quarter,level_1,value
1985-Q1,Total,35
1985-Q1,Total (Excluding Motor Vehicles),49.1
1985-Q2,Total,25.3
1985-Q2,Total (Excluding Motor Vehicles),38.4
1985-Q3,Total,25
1985-Q3,Total (Excluding Motor Vehicles),38.4
1985-Q4,Total,26.5
1985-Q4,Total (Excluding Motor Vehicles),42
1986-Q1,Total,27.3
1986-Q1,Total (Excluding Motor Vehicles),40.6
1986-Q2,Total,22.8
1986-Q2,Total (Excluding Motor Vehicles),35.9
1986-Q3,Total,23.5
1986-Q3,Total (Excluding Motor Vehicles),36.7
1986-Q4,Total,25.6
1986-Q4,Total (Excluding Motor Vehicles),40.1
1987-Q1,Total,28.5
1987-Q1,Total (Excluding Motor Vehicles),43
1987-Q2,Total,29.3
1987-Q2,Total (Excluding Motor Vehicles),42.8
1987-Q3,Total,30.8
1987-Q3,Total (Excluding Motor Vehicles),44.5
1987-Q4,Total,34
1987-Q4,Total (Excluding Motor Vehicles),49.3
1988-Q1,Total,36.1
1988-Q1,Total (Excluding Motor Vehicles),48.7
1988-Q2,Total,34.9
1988-Q2,Total (Excluding Motor Vehicles),45.7
1988-Q3,Total,37.6
1988-Q3,Total (Excluding Motor Vehicles),48.5
1988-Q4,Total,44.7
1988-Q4,Total (Excluding Motor Vehicles),53.3
1989-Q1,Total,45.8
1989-Q1,Total (Excluding Motor Vehicles),52.4
1989-Q2,Total,38.6
1989-Q2,Total (Excluding Motor Vehicles),48.4
1989-Q3,Total,40.5
1989-Q3,Total (Excluding Motor Vehicles),52.1
1989-Q4,Total,45.8
1989-Q4,Total (Excluding Motor Vehicles),57.6
1990-Q1,Total,48.7
1990-Q1,Total (Excluding Motor Vehicles),55.3
1990-Q2,Total,41.9
1990-Q2,Total (Excluding Motor Vehicles),52.9
1990-Q3,Total,39
1990-Q3,Total (Excluding Motor Vehicles),54.6
1990-Q4,Total,44.9
1990-Q4,Total (Excluding Motor Vehicles),57.9
1991-Q1,Total,43.6
1991-Q1,Total (Excluding Motor Vehicles),54.6
1991-Q2,Total,41.7
1991-Q2,Total (Excluding Motor Vehicles),51.5
1991-Q3,Total,42.9
1991-Q3,Total (Excluding Motor Vehicles),53.2
1991-Q4,Total,48.9
1991-Q4,Total (Excluding Motor Vehicles),58.6
1992-Q1,Total,49.2
1992-Q1,Total (Excluding Motor Vehicles),58.6
1992-Q2,Total,48.1
1992-Q2,Total (Excluding Motor Vehicles),53.1
1992-Q3,Total,47.7
1992-Q3,Total (Excluding Motor Vehicles),56.3
1992-Q4,Total,49.2
1992-Q4,Total (Excluding Motor Vehicles),61.2
1993-Q1,Total,53.7
1993-Q1,Total (Excluding Motor Vehicles),59.8
1993-Q2,Total,48.6
1993-Q2,Total (Excluding Motor Vehicles),53.4
1993-Q3,Total,49.5
1993-Q3,Total (Excluding Motor Vehicles),55.9
1993-Q4,Total,52.4
1993-Q4,Total (Excluding Motor Vehicles),62.9
1994-Q1,Total,58.5
1994-Q1,Total (Excluding Motor Vehicles),66.2
1994-Q2,Total,43.2
1994-Q2,Total (Excluding Motor Vehicles),49.8
1994-Q3,Total,48.1
1994-Q3,Total (Excluding Motor Vehicles),56.4
1994-Q4,Total,51.4
1994-Q4,Total (Excluding Motor Vehicles),62.6
1995-Q1,Total,53.2
1995-Q1,Total (Excluding Motor Vehicles),60.9
1995-Q2,Total,48.3
1995-Q2,Total (Excluding Motor Vehicles),56
1995-Q3,Total,50.9
1995-Q3,Total (Excluding Motor Vehicles),59.6
1995-Q4,Total,54
1995-Q4,Total (Excluding Motor Vehicles),65.5
1996-Q1,Total,54.7
1996-Q1,Total (Excluding Motor Vehicles),65.3
1996-Q2,Total,49.6
1996-Q2,Total (Excluding Motor Vehicles),59.5
1996-Q3,Total,51
1996-Q3,Total (Excluding Motor Vehicles),62.3
1996-Q4,Total,57
1996-Q4,Total (Excluding Motor Vehicles),70.3
1997-Q1,Total,54.8
1997-Q1,Total (Excluding Motor Vehicles),69.4
1997-Q2,Total,51.3
1997-Q2,Total (Excluding Motor Vehicles),63.2
1997-Q3,Total,54.2
1997-Q3,Total (Excluding Motor Vehicles),65.9
1997-Q4,Total,51.8
1997-Q4,Total (Excluding Motor Vehicles),68.4
1998-Q1,Total,49.5
1998-Q1,Total (Excluding Motor Vehicles),63.7
1998-Q2,Total,50.6
1998-Q2,Total (Excluding Motor Vehicles),58.9
1998-Q3,Total,47.9
1998-Q3,Total (Excluding Motor Vehicles),57.2
1998-Q4,Total,51.6
1998-Q4,Total (Excluding Motor Vehicles),64.2
1999-Q1,Total,52.4
1999-Q1,Total (Excluding Motor Vehicles),64.8
1999-Q2,Total,55.7
1999-Q2,Total (Excluding Motor Vehicles),62.9
1999-Q3,Total,60.1
1999-Q3,Total (Excluding Motor Vehicles),63.7
1999-Q4,Total,63.9
1999-Q4,Total (Excluding Motor Vehicles),71.5
2000-Q1,Total,67.3
2000-Q1,Total (Excluding Motor Vehicles),71
2000-Q2,Total,71.4
2000-Q2,Total (Excluding Motor Vehicles),67.1
2000-Q3,Total,74
2000-Q3,Total (Excluding Motor Vehicles),67.7
2000-Q4,Total,77.9
2000-Q4,Total (Excluding Motor Vehicles),76.1
2001-Q1,Total,82.3
2001-Q1,Total (Excluding Motor Vehicles),71.2
2001-Q2,Total,77.7
2001-Q2,Total (Excluding Motor Vehicles),66.8
2001-Q3,Total,75.4
2001-Q3,Total (Excluding Motor Vehicles),67.2
2001-Q4,Total,79
2001-Q4,Total (Excluding Motor Vehicles),75.5
2002-Q1,Total,79.6
2002-Q1,Total (Excluding Motor Vehicles),71.3
2002-Q2,Total,73.1
2002-Q2,Total (Excluding Motor Vehicles),68.4
2002-Q3,Total,75.2
2002-Q3,Total (Excluding Motor Vehicles),68.5
2002-Q4,Total,83
2002-Q4,Total (Excluding Motor Vehicles),79.8
2003-Q1,Total,79.5
2003-Q1,Total (Excluding Motor Vehicles),70.7
2003-Q2,Total,80.6
2003-Q2,Total (Excluding Motor Vehicles),64.9
2003-Q3,Total,83.6
2003-Q3,Total (Excluding Motor Vehicles),66.3
2003-Q4,Total,94.4
2003-Q4,Total (Excluding Motor Vehicles),78.2
2004-Q1,Total,98.6
2004-Q1,Total (Excluding Motor Vehicles),73.6
2004-Q2,Total,91.8
2004-Q2,Total (Excluding Motor Vehicles),71.1
2004-Q3,Total,91.6
2004-Q3,Total (Excluding Motor Vehicles),70.6
2004-Q4,Total,101.9
2004-Q4,Total (Excluding Motor Vehicles),80.5
2005-Q1,Total,105.1
2005-Q1,Total (Excluding Motor Vehicles),79
2005-Q2,Total,101.2
2005-Q2,Total (Excluding Motor Vehicles),75.7
2005-Q3,Total,101.6
2005-Q3,Total (Excluding Motor Vehicles),77.3
2005-Q4,Total,110.5
2005-Q4,Total (Excluding Motor Vehicles),85.2
2006-Q1,Total,111.1
2006-Q1,Total (Excluding Motor Vehicles),81.6
2006-Q2,Total,110.1
2006-Q2,Total (Excluding Motor Vehicles),80
2006-Q3,Total,107
2006-Q3,Total (Excluding Motor Vehicles),80
2006-Q4,Total,119.3
2006-Q4,Total (Excluding Motor Vehicles),88.9
2007-Q1,Total,119
2007-Q1,Total (Excluding Motor Vehicles),87.8
2007-Q2,Total,119
2007-Q2,Total (Excluding Motor Vehicles),89.2
2007-Q3,Total,109
2007-Q3,Total (Excluding Motor Vehicles),85.4
2007-Q4,Total,117.3
2007-Q4,Total (Excluding Motor Vehicles),94.7
2008-Q1,Total,117.9
2008-Q1,Total (Excluding Motor Vehicles),92.1
2008-Q2,Total,115.6
2008-Q2,Total (Excluding Motor Vehicles),88
2008-Q3,Total,112.1
2008-Q3,Total (Excluding Motor Vehicles),89.4
2008-Q4,Total,111
2008-Q4,Total (Excluding Motor Vehicles),92.6
2009-Q1,Total,105.3
2009-Q1,Total (Excluding Motor Vehicles),86
2009-Q2,Total,101.7
2009-Q2,Total (Excluding Motor Vehicles),85.3
2009-Q3,Total,100.5
2009-Q3,Total (Excluding Motor Vehicles),87.5
2009-Q4,Total,106.4
2009-Q4,Total (Excluding Motor Vehicles),93.4
2010-Q1,Total,104.3
2010-Q1,Total (Excluding Motor Vehicles),92.1
2010-Q2,Total,94.9
2010-Q2,Total (Excluding Motor Vehicles),88.9
2010-Q3,Total,98.9
2010-Q3,Total (Excluding Motor Vehicles),91.3
2010-Q4,Total,105.4
2010-Q4,Total (Excluding Motor Vehicles),99.5
2011-Q1,Total,99.1
2011-Q1,Total (Excluding Motor Vehicles),96.7
2011-Q2,Total,102
2011-Q2,Total (Excluding Motor Vehicles),95.2
2011-Q3,Total,100.7
2011-Q3,Total (Excluding Motor Vehicles),95.1
2011-Q4,Total,109.7
2011-Q4,Total (Excluding Motor Vehicles),104.7
2012-Q1,Total,106.9
2012-Q1,Total (Excluding Motor Vehicles),100.2
2012-Q2,Total,102.2
2012-Q2,Total (Excluding Motor Vehicles),96.7
2012-Q3,Total,100.5
2012-Q3,Total (Excluding Motor Vehicles),96.5
2012-Q4,Total,107.4
2012-Q4,Total (Excluding Motor Vehicles),105
2013-Q1,Total,101.7
2013-Q1,Total (Excluding Motor Vehicles),100.9
2013-Q2,Total,101.6
2013-Q2,Total (Excluding Motor Vehicles),98.6
2013-Q3,Total,94.9
2013-Q3,Total (Excluding Motor Vehicles),98
2013-Q4,Total,100.6
2013-Q4,Total (Excluding Motor Vehicles),105.3
2014-Q1,Total,100.7
2014-Q1,Total (Excluding Motor Vehicles),101.5
2014-Q2,Total,95.7
2014-Q2,Total (Excluding Motor Vehicles),95.5
2014-Q3,Total,97.1
2014-Q3,Total (Excluding Motor Vehicles),96.3
2014-Q4,Total,106.5
2014-Q4,Total (Excluding Motor Vehicles),106.7
2015-Q1,Total,104.3
2015-Q1,Total (Excluding Motor Vehicles),101.3
2015-Q2,Total,101.8
2015-Q2,Total (Excluding Motor Vehicles),94.9
2015-Q3,Total,102.5
2015-Q3,Total (Excluding Motor Vehicles),96.8
2015-Q4,Total,109.9
2015-Q4,Total (Excluding Motor Vehicles),102.8
2016-Q1,Total,106.9
2016-Q1,Total (Excluding Motor Vehicles),97.4
2016-Q2,Total,103.7
2016-Q2,Total (Excluding Motor Vehicles),91.4
2016-Q3,Total,103.5
2016-Q3,Total (Excluding Motor Vehicles),92.6
2016-Q4,Total,110.4
2016-Q4,Total (Excluding Motor Vehicles),101.2
2017-Q1,Total,107.7
2017-Q1,Total (Excluding Motor Vehicles),96.4
2017-Q2,Total,105.2
2017-Q2,Total (Excluding Motor Vehicles),93.7
2017-Q3,Total,104.4
2017-Q3,Total (Excluding Motor Vehicles),94.8